date,location,keyword,title,url
2024-10-04,거제,고수온,“고수온 피해 막아야”…‘벤자리’ 긴급 투입,http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=08100101.20241004084659002
2024-10-03,거제,고수온,“고수온 피해 막아야”…‘벤자리’ 긴급 투입,http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=08100101.20241003215835002
2024-10-01,통영,고수온,경남 일부 고수온 주의보 해제…양식장 피해는 계속,http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=01500151.20241001174136001
2024-09-30,통영,고수온,역대급 폭염에 경남 고수온 피해액 600억 육박,http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=02100311.20240930113442001
2024-09-29,,고수온,‘양식 피해 속출’ 고수온 위기 경보 ‘심각 → 경계’로 하향,http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=01100501.20240929134505001
2024-09-24,사천,고수온,28도 이상 고수온 특보 61일째 지속…양식 어류·멍게 피해 역대 최대 전망,http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=01500401.20240924203513005
2024-09-23,포항,고수온,2024년 바닷물 고수온에 양식업 피해도 ‘역대 최대’,http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=01100701.20240923104316001
2024-09-23,포항,고수온,[펄펄 끓는 연근해] 해산물 씨 말리는 폭염…올해 고수온 피해 ''역대 최대'',http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=02100851.20240923050210001
2024-09-22,,고수온,고수온 특보 61일째 지속...역대 최대 피해,http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=08100401.20240922114602001
2024-09-20,,고수온,경남 고수온 2천6백만 마리 폐사…누적 565억 원,http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=08100101.20240920194600002
2024-09-12,제주,고수온,28도 넘는 제주 고수온에 양식장 111만마리 폐사…역대 최대 피해,http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=01101001.20240912144007001
2024-09-12,신안,고수온,"전남도, 추석 앞두고 고수온에 따른 어류 피해에 대책 마련 부심",http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=04100058.20240912180407001
2024-09-08,여수,고수온,남해안 고수온에 고온에 강한 숭어까지 떼죽음,http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=08100201.20240908203919001
2024-09-04,울진,고수온,''역대급 폭염'' 경북 동해안 고수온 피해 역대 최고치,http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=01500201.20240904210245002
2024-09-04,통영,고수온,경남 고수온 양식어류 떼죽음 2600만 마리 훌쩍…멍게도 궤멸적 피해 우려,http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=01500701.20240904103653001
2024-09-01,통영,고수온,고수온에 적조까지 덮칠라… 경남 양식장 ‘전전긍긍’,http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=01500701.20240901182441002
2024-08-30,통영,고수온,"‘고수온’ 엎친 데, ‘적조’ 덮칠까…경남 양식어민 ‘노심초사’",http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=01500701.20240830103313001
2024-08-29,,고수온,"[단독]고수온 피해 커지자…해수부, 해양관측 전담한다",http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=02100311.20240829174152001
2024-08-29,거제,고수온,[이슈대담] 고수온·해파리·적조…‘3중 악재’ 겹친 남해안,http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=08100101.20240829195315001
2024-08-28,통영,고수온,경남 정치권 고수온 피해 현장 잇단 방문,http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=01500151.20240828184542001
2024-08-27,통영,고수온,"[사설] 되풀이되는 고수온 어민 피해, 기후위기 경고",http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=01500151.20240827005129004
2024-08-27,,고수온,''역대급 폭염'' 양식장 고수온 피해 돕는다,http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=01500301.20240827001205004
2024-08-26,거제,고수온,고수온에 양식 어류 폐사 피해 속출… 엎친 데 덮친 격 태풍 영향까지,http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=02100861.20240826220427001
2024-08-26,통영,고수온,고수온에 멍게도 집단폐사‥주요 산지인 통영·거제서 95% 이상 피해,http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=08100201.20240826211156001
2024-08-26,통영,고수온,초유의 고수온 속 타는 어민들…누적 피해액 291억 원,http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=08100301.20240826174829001
2024-08-26,거제,고수온,고수온에 일주일새 1710만마리 폐사 …남해안 양식어류 피해 ‘역대 최대’,http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=02100101.20240826112509001
2024-08-25,거제,고수온,고수온에 경남 남해안 가두리 양식장 어류 폐사 역대 최고,http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=01100201.20240825143506001
2024-08-24,포항,고수온,‘고수온에 양식장 집단폐사’ 포항시 대책마련 분주,http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=01500601.20240824123206001
2024-08-24,거제,고수온,처서도 못 꺾은 ''고수온''…경남 1575만 마리 폐사 ''역대 최대'',http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=04100058.20240824150011001
2024-08-24,,고수온,동해 고수온에 양식어류 폐사 급증 폐업 할 지경,http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=08100401.20240824052202001
2024-08-23,,고수온,펄펄 끓는 바다…양식장 고수온 피해 잇따라,http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=08100101.20240823194506002
2024-08-23,,고수온,펄펄 끓는 바다…양식장 고수온 피해 잇따라,http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=08100101.20240823214638001
2024-08-23,포항,고수온,"포항시, 고수온 피해 최소화 총력",http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=01500201.20240823003026002
2024-08-22,고성,고수온,올여름 경남 고수온 양식어류 폐사 급증…누적 620만 마리,http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=01100611.20240822100046001
2024-08-22,거제,고수온,경남 남해안 고수온 여파 하룻새 335만마리 어류 폐사,http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=01500101.20240822230506003
2024-08-22,포항,고수온,"지역어업인 지킨다… 포항시, 양식어장 고수온 피해 최소화 총력",http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=02100801.20240822124917001
2024-08-22,포항,고수온,"포항시, 양식장 고수온 피해 최소화 총력",http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=01501101.20240822182408005
2024-08-22,거제,고수온,고수온으로 경남 양식장에서 620만 마리 폐사,http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=08100401.20240822112202002
2024-08-22,거제,고수온,고수온에 못 버틴 양식어류 피해 확산…경남 벌써 620만 마리 폐사,http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=04100058.20240822083636001
2024-08-22,통영,고수온,경남 남해안 고수온 피해 급증…6일 만에 어류 620만 마리 폐사,http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=04100078.20240822105326002
2024-08-22,거제,고수온,고수온에 양식 어류 집단 폐사...양식장 ''비상'',http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=08100401.20240822114602001
2024-08-22,포항,고수온,동해안연안 고수온 지속...포항시 어업인 피해 최소화 ''총력'',http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=04100078.20240822162509002
2024-08-22,거제,고수온,고수온에 남해안 물고기 ''떼죽음''...양식 어민 ''속앓이'',http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=08100401.20240822170602001
2024-08-22,포항,고수온,포항시 “양식장 고수온 피해 최소화 총력”,http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=01501201.20240822201558003
2024-08-21,서귀포,고수온,''약한'' 태풍에 피해 없지만… 고수온·폭염 해결 못해,http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=01700201.20240821154034001
2024-08-21,경주,고수온,고수온에 경북 양식장 어류 97만 마리 폐사,http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=08100101.20240821215404001
2024-08-21,포항,고수온,[여기는 포항] 고수온 경북 양식장 어류 97만 마리 폐사 외,http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=08100101.20240821193702003
2024-08-21,통영,고수온,경남 고수온 피해 급증…누적 폐사 284만 마리 넘어,http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=02100311.20240821092431001
2024-08-21,거제,고수온,고수온으로 경남 양식장에서 284만 마리 폐사,http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=08100401.20240821104002003
2024-08-21,거제,고수온,"전 해역 고수온 경보… 경남도, 양식어류 피해 최소화 총력",http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=01101101.20240821162352002
2024-08-20,울주,고수온,''바다도 끓는다''…경북동해안 고수온에 양식어 55만 마리 폐사,http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=04100058.20240820113209001
2024-08-20,포항,고수온,''고수온'' 경북 동해안 양식 물고기 55만 마리 폐사,http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=08100401.20240820105603001
2024-08-20,통영,고수온,[간추린 경남] 고수온에 경남 남해안 양식어류 157만 마리 폐사 외,http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=08100101.20240820194413001
2024-08-20,거제,고수온,"[르포- 고수온 피해 거제 양식장 가보니] 죽음 드리운 바다, 실의에 빠진 어민",http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=01500051.20240820191532001
2024-08-19,태안,고수온,"충남도의회, 고수온 경보에 어업인 피해 최소화 총력",http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=01400601.20240819172535002
2024-08-19,태안,고수온,"충남도의회, 고수온 경보에 어업인 피해 최소화 총력",http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=01400301.20240819175153004
2024-08-19,태안,고수온,"충남도의회, 고수온 경보에 어업인 피해 최소화 총력",http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=01400401.20240819162344001
2024-08-19,통영,고수온,''30도 웃도는 고수온''…경남 양식어류 93만 마리 집단폐사,http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=04100058.20240819150102003
2024-08-19,고성,고수온,‘양식어류 폐사 100만 마리 육박’ 경남 고수온 피해 급증,http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=01100611.20240819164123001
2024-08-19,통영,고수온,고수온 어업 피해 최소화 ''비상'',http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=01500101.20240819002751001
2024-08-19,태안,고수온,양식장 고수온 피해 최소화 총력,http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=01400101.20240819195919001
2024-08-19,고성,고수온,고수온 피해 급증… 양식생물 폐사 100만 마리 육박,http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=02100311.20240819155508001
2024-08-19,거제,고수온,고수온으로 인해 경남도내 어류 93만 8000 마리 폐사 신고,http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=01500701.20240819150607001
2024-08-18,,고수온,연일 폭염·고수온에 양식장 어류 140만 마리 폐사,http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=08100401.20240818220803001
2024-08-18,,고수온,연일 폭염·고수온에 양식장 어류 140만 마리 폐사,http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=08100401.20240818111802001
2024-08-17,거제,고수온,"거제 조피볼락·넙치 8000마리 폐사, 고수온 피해 발생",http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=01500151.20240817211342001
2024-08-16,고흥,고수온,폭염에 전남 해역 ''고수온주의보·적조주의보'' 이중고,http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=04100058.20240816155814001
2024-08-13,,고수온,수협 고수온 피해前 전복 수매…어가 돕기 나서,http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=04100058.20240813092425001
2024-08-13,태안,고수온,폭염·고수온에 양식장 줄폐사…속타는 어민들,http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=08100101.20240813063454001
2024-08-13,태안,고수온,폭염·고수온에 양식장 줄폐사…속 타는 어민들,http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=08100101.20240813090535001
2024-08-13,고흥,고수온,엎친 데 덮쳤다 고수온에 적조까지…전남 남해안 비상,http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=01600451.20240813202529001
2024-08-13,,고수온,폭염·고수온에 양식장 줄폐사…속타는 어민들,http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=08100101.20240813172736002
2024-08-13,남해,고수온,"남해안 고수온에 적조까지…어업인들, 양식장 관리 비상",http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=02100601.20240813185434001
2024-08-13,태안,고수온,폭염·고수온에 양식장 줄폐사…속타는 어민들,http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=08100101.20240813130105001
2024-08-12,제주,고수온,전국 연안 해파리·고수온·적조…바다 악재 확산,http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=01100101.20240812155639001
2024-08-12,태안,고수온,폭염·고수온에 양식장 줄폐사…속 타는 어민들,http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=08100101.20240812212738001
2024-08-12,,고수온,"양식장 고수온 피해, 지하 해수로 날려버린다",http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=01500051.20240812183417002
2024-08-12,태안,고수온,폭염·고수온에 서해 양식장 줄폐사…속 타는 어민들,http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=08100101.20240812200913001
2024-08-12,울진,고수온,"''고수온 비상'' 포항시, 어업인 피해 최소화에 총력",http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=04100058.20240812090513001
2024-08-12,태안,고수온,폭염·고수온에 서해 양식장 줄폐사…속 타는 어민들,http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=08100101.20240812215810001
2024-08-11,제주,고수온,제주바다 30도 육박…고수온에 양식어류 집단폐사 ‘비상’,http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=01700401.20240811153229004
2024-08-11,태안,고수온,"태안군, 천수만 가두리 양식장서 고수온 피해 발생 ''비상''",http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=01400801.20240811091759001
2024-08-11,울진,고수온,"포항시, 어업인 고수온 피해 최소화 총력",http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=01501101.20240811175940004
2024-08-11,울진,고수온,포항시 어업인 고수온 피해 최소화 총력,http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=01100201.20240811120448001
2024-08-11,제주,고수온,제주 바다 고수온·저염분 비상…양식장 25곳 넙치 35t 폐사,http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=01100701.20240811113157001
2024-08-10,제주,고수온,제주지역 고수온 피해 급증.. 오영훈 액화산소 총동원 공급,http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=01700201.20240810174040001
2024-08-09,신안,고수온,계속되는 폭염…양식장 고수온 피해 ‘비상’,http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=08100101.20240809131649001
2024-08-09,태안,고수온,폭염에 바다도 ''펄펄''…태안 우럭 양식장 등에서 16만 마리 고수온 피해,http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=04100058.20240809171827001
2024-08-08,고흥,고수온,고흥 양식장서 강도다리 등 25만 마리 폐사…고수온 추정,http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=08100101.20240808084848002
2024-08-08,여수,고수온,"해양수산부 차관, 고수온·적조 가두리양식장 현장 살펴",http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=02100701.20240808082013001
2024-08-08,울주,고수온,[사설] 폭염에 고수온 적조까지 사전조치로 피해 최소화해야,http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=01500901.20240808201436001
2024-08-08,,고수온,계속되는 폭염…양식장 고수온 피해 ‘비상’,http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=08100101.20240808214309001
2024-08-08,여수,고수온,폭염에 고수온·적조 비상등 켜진 여수시..해양수산부차관 돌산 가두리양식장 발길,http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=04100608.20240808141616001
2024-08-07,고흥,고수온,고흥군 양식장서 양식어류 25만마리 폐사…고수온 추정,http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=04100078.20240807180407001
2024-08-07,고흥,고수온,고흥 양식장서 넙치 등 25만마리 집단폐사···고수온 추정,http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=01100611.20240807173236001
2024-08-07,고흥,고수온,고흥 양식장서 강도다리 등 25만 마리 폐사…고수온 추정,http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=08100101.20240807214610002
2024-08-07,고흥,고수온,"고흥, 폭염·고수온 영향 육상 양식어류 25만마리 폐사",http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=01100751.20240807173848001
2024-08-06,고흥,고수온,고수온에 적조·저염분수…양식장 피해 속출,http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=01500401.20240806205907002
2024-08-06,고흥,고수온,"고흥 양식장, 고수온에 강도다리 20만 마리 폐사",http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=01100401.20240806181913001
2024-08-04,고흥,고수온,폭염 속 고수온·적조 동시 확산… 양식 어민들 ‘이중고’ 비상,http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=01500701.20240804191019001
2024-08-04,완도,고수온,"“폭염에 바다도 끓는다”…고수온, 독성 해파리, 적조 비상",http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=01100801.20240804173834001
2024-08-02,제주,고수온,‘고수온’ 뜨거워진 바다…폭염에 양식장 폐사 잇따라,http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=08100101.20240802111926001
2024-08-01,여수,고수온,[사설] 매년 반복되는 고수온 집단폐사 대책 마련해야,http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=01600501.20240801181422002
2024-08-01,제주,고수온,‘고수온’ 뜨거워진 바다…폭염에 양식장 폐사 잇따라,http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=08100101.20240801215137002
2024-07-31,,고수온,전남 해역 고수온…양식장 피해 우려,http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=08100101.20240731084311002
2024-07-30,신안,고수온,"전남 해역, 고수온 피해 비상",http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=01100611.20240730164742001
2024-07-30,무안,고수온,지속되는 폭염에 고수온 주의보…양식장 피해 우려,http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=01100501.20240730170005001
2024-07-24,사천,고수온,경남 모든 해역 ''고수온 예비특보'' 확대…피해 최소화 ''총력'',http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=04100058.20240724145727001
2024-07-21,,고수온,[기고]지자체·어업인과 손잡고 고수온 피해 최소화한다,http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=01100101.20240721204203003
2024-07-16,,고수온,장마 후 폭염으로 수온 급상승 전망…고수온 피해 커질라 ‘긴장’,http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=01100101.20240716154338001
2024-07-15,포항,고수온,"포항시, 적조·고수온 피해 최소화 총력",http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=01501101.20240715190054002
2024-07-15,포항,고수온,"포항시, 양식어가 적조·고수온 피해 최소화에 ''총력''",http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=04100058.20240715100113001
2024-07-15,포항,고수온,이달 중하순 고수온·적조 예고…포항시 비상,http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=01500601.20240715110818001
2024-07-15,포항,고수온,"포항시, 적조·고수온으로 인한 피해 최소화에 ‘총력’",http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=04104008.20240715193718001
2024-07-08,울주,고수온,"수산과학원, 고수온 피해 최소화에 적극 나선다",http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=01500901.20240708112048005
2024-06-30,여수,고수온,"전남도, 해수부와 여름철 고수온 수산 피해 제로 총력",http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=04100608.20240630164431002
2024-06-29,여수,고수온,"전남도, 해수부와 여름철 고수온 수산 피해 제로 총력",http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=01620001.20240629200825003
2024-06-13,,고수온,천수만 해역 3년 연속 고수온 피해 제로(0) ''총력'',http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=01400301.20240613174507008
2024-06-13,태안,고수온,"충남도, 천수만 해역 3년 연속 고수온 피해 제로(0) ''총력''",http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=01400601.20240613133334003
2024-06-13,태안,고수온,천수만 해역 고수온 피해 제로화 만전,http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=01400101.20240613200733002
2024-06-13,태안,고수온,"충남도, 천수만 해역 3년 연속 고수온 피해 제로에 ‘총력’",http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=02100051.20240613102154002
2024-06-13,태안,고수온,천수만 해역 3년 연속 고수온 피해 제로 ''총력'',http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=01400801.20240613104143001
2024-06-13,태안,고수온,천수만 해역 3년 연속 고수온 피해 제로 ‘총력’,http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=02100501.20240613100820002
2024-06-13,태안,고수온,충남 천수만 해역 3년 연속 고수온 피해 제로 ''총력'',http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=01100751.20240613165639001
2024-05-24,,고수온,''기후위기'' 고수온 집단 폐사에…어업수입 4년 만에 감소,http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=04100058.20240524120044001
2024-02-09,,고수온,작년 고수온 1400만 마리 폐사…어업피해 최소화 129억 투입,http://www.bigkinds.or.kr/news/newsDetailView.do?newsId=04100058.20240209102251001
